"Key"	"English"	"Japanese"	"French"	"Spanish"	"German"	"Italian"	"Korean"	"ChineseTraditional"	"BrazilianPortuguese"
"pokemon_desc_0226"	"On sunny days, schools of Mantine can be seen elegantly leaping over the sea's waves. This Pokémon is not bothered by the Remoraid that hitches rides."	"晴れた日には海の上を優雅に跳ねるマンタインの群れを見ることができるよ。テッポウオがくっついていても気にしない。"	"Les jours de beau temps, on peut voir des bancs de Démanta sauter au-dessus des vagues. Le Rémoraid qui l'accompagne ne dérange pas ce Pokémon."	"En los días que hace sol, es posible ver bancos de Mantine saltando con elegancia por entre las olas del mar. A estos Pokémon no les molestan los Remoraid que se les pegan."	"An schönen Tagen sieht man Schwärme von Mantax elegant über die Wellen des Ozeans springen. Durch Remoraid, die an ihm haften und es begleiten, fühlt sich dieses Pokémon nicht belästigt."	"Nelle giornate soleggiate è possibile vedere banchi di Mantine nuotare con eleganza sulle onde marine. Talvolta offrono anche un comodo trasporto ai Remoraid."	"맑은 날에는 바다 위를 우아하게 뛰어오르는 만타인 무리를 볼 수 있다. 총어가 들러붙어 있어도 신경 쓰지 않는다."	"在晴朗的日子可以看到在海上優雅跳躍的巨翅飛魚群。就算被鐵炮魚吸附在身上也不會在意。"	"Em dias ensolarados, cardumes de Mantine podem ser vistos elegantemente saltando sobre as ondas do mar. Este Pokémon não se incomoda com os Remoraid que pegam carona em sua pele."
"pokemon_desc_0227"	"Skarmory is entirely encased in hard, protective armor. This Pokémon flies at close to 190 mph. It slashes foes with its wings that possess swordlike cutting edges."	"全身が硬いヨロイに覆われている。時速３００キロのスピードで空を飛び刀の切れ味を持つハネで切り裂く。"	"Airmure est entièrement recouvert d'une armure très dure. Ce Pokémon peut voler à plus de 300 km/h. Il peut mettre ses ennemis en pièces grâce à ses ailes tranchantes comme des sabres."	"Skarmory está totalmente encerrado en el interior de una fuerte coraza protectora. En vuelo, puede llegar a alcanzar los 300 km/h y usa las afiladas alas que tiene para azotar al rival."	"Panzaeron ist komplett in einen harten, schützenden Panzer eingehüllt. Dieses Pokémon fliegt bis zu 300 km/h schnell. Es greift seine Feinde mit seinen messerscharfen Flügeln an."	"Skarmory è interamente corazzato all'interno di una dura armatura di protezione. Vola alla velocità di 300 km/h. Lacera il nemico con le sue ali taglienti come la lama di una spada."	"전신이 단단한 갑옷으로 둘러싸여 있다. 시속 300km의 스피드로 하늘을 날아 칼날 같은 날카로운 날개로 베어낸다."	"全身覆蓋著堅硬的鎧甲。會以時速３００公里的速度在空中飛行，並用鋒利如刀的翅膀切割對手。"	"Skarmory é completamente revestido em uma armadura robusta e protetora. Voa a quase 300 km/h e corta seus oponentes com suas asas que possuem extremidades parecidas com espadas."
"pokemon_desc_0228"	"Houndour hunt as a coordinated pack. They communicate with each other using a variety of cries to corner their prey. This Pokémon's remarkable teamwork is unparalleled."	"様々な鳴き声を使いわけ仲間と連絡を取りあい獲物を追い込んでいく。チームワークの見事さはポケモン随一。"	"Les Malosse chassent en meute organisée. Ils communiquent entre eux grâce à une série de petits cris pour encercler leur proie. L'étonnant travail d'équipe de ces Pokémon est sans comparaison."	"Houndour sale a cazar con el resto de la manada con total coordinación. Estos Pokémon se comunican unos con otros usando una serie de aullidos para acorralar a su presa. El compañerismo que existe entre ellos es incomparable."	"Hunduster jagen in Gruppen. Sie kommunizieren miteinander über verschiedene Arten von Geheul und treiben ihre Feinde in die Enge. Die Zusammenarbeit dieser Pokémon ist einzigartig."	"Gli Houndour cacciano in squadre organizzate. Comunicano tra loro con svariati versi per intrappolare la preda. Quest'incredibile lavoro di squadra è unico nel suo genere."	"여러 가지 울음소리를 사용하여 동료와 연락을 주고받아 먹이를 몰아간다. 팀워크는 포켓몬 중 제일이다."	"會用各種不同的叫聲聯絡夥伴，並將獵物逼入絕境。優秀的團隊合作能力在寶可夢中首屈一指。"	"Houndour caçam como um bando coordenado. Comunicam-se entre si usando uma variedade de choros para encurralar suas presas. Seu notável trabalho em equipe é sem precedente."
"pokemon_desc_0229"	"In a Houndoom pack, the one with its horns raked sharply toward the back serves a leadership role. These Pokémon choose their leader by fighting among themselves."	"頭のツノが大きく反り返っているヘルガーがグループのリーダー的存在。仲間同士で争いリーダーが決まる。"	"Dans une meute de Démolosse, le leader est doté de cornes inclinées vers l'arrière. Ces Pokémon choisissent leur chef en organisant des combats entre eux."	"En la manada de Houndoom, el que tiene los cuernos más arqueados hacia atrás tiene un mayor papel de liderazgo. Estos Pokémon suelen elegir al jefe en duelo."	"In einer Gruppe von Hundemon ist dasjenige mit den nach hinten gebogenen Hörnern der Anführer. Diese Pokémon bestimmen ihren Anführer durch das Ausfechten von Kämpfen untereinander."	"In un branco di Houndoom, il capobranco è riconoscibile dalle corna fortemente arcuate all'indietro ed è quello che si dimostra più forte nella lotta contro gli altri."	"머리의 뿔이 크게 뒤로 꺾여 있는 헬가가 그룹의 리더 격인 존재다. 동료 간에 경쟁하여 리더가 결정된다."	"頭上的角又大又向後彎的黑魯加就是群體中的首領。誰當首領是透過夥伴間的相互爭鬥來決定。"	"Em um bando de Houndoom, aquele com os chifres prostrados para trás é o líder. Estes Pokémon escolhem seu líder lutando entre si."
"pokemon_desc_0230"	"Kingdra lives at extreme ocean depths that are otherwise uninhabited. It has long been believed that the yawning of this Pokémon creates spiraling ocean currents."	"生物のすまない深海に生息する。キングドラの欠伸が逆巻く海流を引き起こすと長い間信じられてきた。"	"Hyporoi vit au fin fond des profondeurs océaniques généralement inhabitées. On a longtemps cru que le bâillement de ce Pokémon créait les tourbillons dans les océans."	"Kingdra vive en lo más profundo del océano, donde no habita ninguna otra especie. Siempre se ha pensado que su bostezo causaba las corrientes en remolino que se dan en el océano."	"Seedraking lebt in den Tiefen des Ozeans, die ansonsten verwaist sind. Lange hat man geglaubt, dass das Gähnen dieses Pokémon Strudel auslöst."	"Kingdra vive negli abissi oceanici di solito privi di ogni forma di vita. Si crede che uno sbadiglio di Kingdra generi correnti oceaniche spiraliformi."	"생물이 살지 않는 심해에 서식한다. 킹드라의 하품이 해류의 소용돌이를 일으킨다고 오랫동안 믿어져 왔다."	"棲息在沒有生物居住的深海。在很長一段時間裡，人們相信刺龍王的哈欠能引發洶湧捲動的海流。"	"Kingdra vive no fundo do oceano onde é desabitado. Sempre se acreditou que seu bocejo cria uma corrente oceânica em espiral."
"pokemon_desc_0231"	"For its nest, Phanpy digs a vertical pit in the ground at the edge of a river. It marks the area around its nest with its trunk to let the others know that the area has been claimed."	"川の畔に縦穴を掘って暮らす。すみかの近くに鼻の印をつけて自分の場所だと仲間に教えているよ。"	"Pour faire son nid, Phanpy creuse un trou au bord d'une rivière. Il délimite la zone autour de son nid avec sa trompe pour prévenir les autres que ce territoire est le sien."	"Phanpy cava un agujero profundo para hacer su nido en el suelo, en la ribera de los ríos, y marca con la trompa la zona para que el resto vea que ese terreno ya está ocupado."	"Um sich ein Nest zu bauen, gräbt Phanpy am Flussufer ein Loch ins Erdreich. Es markiert die Umgebung seines Nests mithilfe seines Rüssels, damit seine Artgenossen wissen, dass dieses Gebiet vergeben ist."	"Phanpy crea il suo nido scavando delle fosse profonde nel terreno in riva al fiume. Delimita l'area attorno al nido usando la proboscide per indicare la sua proprietà."	"강 근처에 수직으로 구멍을 파고 산다. 사는 곳 가까이에 코의 표시를 남겨 자신의 장소라고 동료에게 알리고 있다."	"在河邊挖掘豎坑生活。會在住處附近蓋上鼻子標記，以此來告訴夥伴這裡是自己的地盤。"	"Phanpy escava um buraco vertical no solo na beira de um rio para fazer seu ninho. Marca a área ao redor de seu ninho com sua tromba para avisar aos outros que a área está dominada."
"pokemon_desc_0232"	"Donphan's favorite attack is curling its body into a ball, then charging at its foe while rolling at high speed. Once it starts rolling, this Pokémon can't stop very easily."	"体を丸めて高速回転しながら相手に突進する攻撃が得意。転がり始めるとなかなか止まれなくなる。"	"L'attaque favorite de Donphan consiste à se mettre en boule et à charger son ennemi en roulant à pleine vitesse. Une fois qu'il commence à rouler, ce Pokémon a du mal à s'arrêter."	"A Donphan le encanta enrollarse como una pelota y cargar contra el enemigo rodando a toda velocidad. Una vez que ha comenzado a rodar, no es fácil pararlo."	"Donphans Lieblingsattacke ist es, als Ball zusammengerollt mit voller Wucht gegen seine Gegner zu krachen. Wenn es erst einmal rollt, ist dieses Pokémon nur schwer aufzuhalten."	"Donphan adora attaccare arrotolandosi in forma sferica e puntando sul nemico ad elevata velocità. Una volta partito, questo Pokémon è molto difficile da fermare."	"몸을 둥글게 말아 고속 회전하며 상대에게 돌진하는 공격이 특기다. 구르기 시작하면 어지간해서는 멈출 수 없다."	"最擅長的攻擊是將身體捲成一團，在高速滾動的同時猛撞向對手。一旦開始滾動就很難停下來。"	"O ataque favorito de Donphan é se enrolar em uma bola para atacar seu oponente enquanto rola em alta velocidade. Quando começa a rolar não consegue parar facilmente."
"pokemon_desc_0233"	"Porygon2 was created by humans using the power of science. The man-made Pokémon has been endowed with artificial intelligence that enables it to learn new gestures and emotions on its own."	"人間が科学の力でつくりだした。人工知能を持たせたので新しい仕草や感情をひとりで覚えていく。"	"Porygon2 fut créé par des humains grâce aux progrès de la science. Ce Pokémon a été doté d'une intelligence artificielle qui lui permet d'apprendre de nouveaux mouvements et des émotions par lui-même."	"Porygon2 fue creado por el hombre gracias a los avances de la ciencia. Esta obra humana ha sido provista de inteligencia artificial que le permite aprender gestos y sensaciones nuevas por su cuenta."	"Porygon2 wurde in einem wissenschaftlichen Experiment von Menschen erzeugt. Es verfügt über künstliche Intelligenz, wodurch es selbstständig neue Gesten und Gefühle erlernen kann."	"Porygon2 è una creatura artificiale frutto del sapere scientifico. Questo Pokémon è dotato di un'intelligenza artificiale che gli consente d'imparare autonomamente nuovi comportamenti ed emozioni."	"인간이 과학의 힘으로 만들어냈다. 인공 지능을 지니고 있어서 새로운 동작이나 감정을 혼자서 익혀간다."	"由人類使用科學的力量所製造。因為裝有人工智能，會靠自己逐漸學會新的行為和情感。"	"Porygon2 foi criado por humanos usando o poder da ciência. O Pokémon feito por humanos foi dotado de inteligência artificial que permite que aprenda novos gestos e emoções por conta própria."
"pokemon_desc_0234"	"Stantler's magnificent antlers were traded at high prices as works of art. As a result, this Pokémon was hunted close to extinction by those who were after the priceless antlers."	"見事な形のツノは美術品として高く売れたために絶滅寸前まで乱獲されたことのあるポケモン。"	"Les superbes bois de Cerfrousse étaient vendus très cher comme œuvres d'art. Ce Pokémon fut chassé et l'espèce proche de l'extinction à cause des gens qui recherchaient leurs précieux bois."	"Hace tiempo, se comerciaba con la magnífica cornamenta de Stantler. Se vendía como obra de arte a alto precio. Los interesados en cornamentas de valor incalculable empezaron a cazarlos y casi provocan su extinción."	"Damhirplex hat ein prächtiges Geweih, für das hohe Preise gezahlt werden, da sie als Kunstwerke gelten. Daher wurde dieses Pokémon gejagt und wäre beinahe ausgestorben."	"Le magnifiche corna ramificate di Stantler venivano vendute a caro prezzo come ornamenti preziosi. Questo ha causato una caccia indiscriminata di questo Pokémon fin quasi all'estinzione."	"멋지게 생긴 뿔은 미술품으로 비싸게 팔리기 때문에 멸종 직전까지 남획됐었던 포켓몬이다."	"由於形狀完美的角作為藝術品可以賣出高價，因此這種寶可夢曾遭到濫捕而差點滅絕。"	"Os chifres magnificentes de Stantler eram comercializados a um preço alto como obras de arte. Como resultado, este Pokémon foi caçado e quase extinto por aqueles que caçavam seus chifres preciosos."
"pokemon_desc_0235"	"Smeargle marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail. Over 5,000 different marks left by this Pokémon have been found."	"尻尾の先からにじみ出る体液で縄張りの周りに自分のマークを描く。５０００種類のマークが見つかっている。"	"Queulorior délimite son territoire en libérant un fluide corporel qui sort de sa queue. On a découvert plus de 5 000 traces différentes de fluide laissées par ce Pokémon."	"Smeargle marca los límites de su territorio liberando un fluido corporal por el extremo de la cola. En la actualidad se han encontrado más de 5000 tipos de marcas distintas dejadas por este Pokémon."	"Farbeagle markiert sein Revier mit einer Flüssigkeit, die aus seiner Schweifspitze austritt. Es wurden über 5 000 unterschiedliche Markierungen entdeckt, die dieses Pokémon hinterlassen hat."	"Smeargle delimita i confini del suo territorio con il fluido corporeo secreto dalla punta della coda. Sono state rinvenute ben 5000 diverse delimitazioni lasciate da questo Pokémon."	"꼬리 끝에서 배어 나오는 체액으로 영역 주변에 자신의 마크를 그린다. 5000종의 마크가 발견됐다."	"會用尾巴前端滲出的體液在地盤四周畫上自己的標記。至今已發現了５０００種標記。"	"Smeargle marca as fronteiras de seu território usando um fluido corporal que sai da ponta de sua cauda. Mais de 5.000 marcas diferentes que foram deixadas por este Pokémon foram encontradas."
"pokemon_desc_0236"	"Tyrogue becomes stressed out if it does not get to train every day. When raising this Pokémon, the Trainer must establish and uphold various training methods."	"毎日トレーニングしないとストレスがたまってしまうのでトレーナーは育てるときスケジュール管理に工夫が必要だ。"	"Debugant devient nerveux s'il ne s'entraîne pas tous les jours. Lorsqu'un Dresseur élève ce Pokémon, il doit établir et appliquer un programme d'entraînement très complet."	"Tyrogue se pone demasiado nervioso si no lo sacan a entrenarse cada día. Su Entrenador debe establecer y mantener ciertos métodos de entrenamiento durante la cría."	"Rabauz muss jeden Tag trainieren, sonst ist es nicht ausgelastet und reagiert gestresst. Wenn man dieses Pokémon trainiert, muss man zahlreiche Trainingsmethoden einsetzen und sie ständig ausbauen."	"Tyrogue ha bisogno di allenarsi ogni giorno per scaricare la sua energia. Gli Allenatori che lo allevano devono stabilire e praticare diverse metodologie di allenamento."	"매일 트레이닝하지 않으면 스트레스가 쌓이기 때문에 트레이너는 키울 때 스케줄 관리에 여러모로 고민해야 한다."	"如果不每天鍛鍊就會累積壓力。所以訓練家在培育牠的時候，必須在日程管理上多費一些功夫。"	"Tyrogue se estressa se não treina todo dia. Ao criar este Pokémon, o Treinador deve estabelecer e manter vários métodos de treinamento."
"pokemon_desc_0237"	"Hitmontop spins on its head at high speed, all the while delivering kicks. This technique is a remarkable mix of both offense and defense at the same time. The Pokémon travels faster spinning than it does walking."	"高速回転しながら放つキックは攻撃と防御を兼ねた見事な技。歩くよりも回転したほうが速い。"	"Kapoera tournoie à toute vitesse sur sa tête, tout en donnant des coups de pied. Cette technique combine des attaques offensives et défensives. Ce Pokémon se déplace plus vite sur la tête qu'en marchant."	"Hitmontop hace el pino con la cabeza y se pone a girar rápido al tiempo que reparte patadas. Esta es una técnica ofensiva y defensiva a la vez. Este Pokémon se desplaza más rápido girando sobre sí que caminando."	"Kapoera dreht sich auf dem Kopf stehend um die eigene Achse und teilt Tritte aus. Seine Technik ist eine bemerkenswerte Mischung aus Angriff und Verteidigung. Es bewegt sich drehend schneller voran als laufend."	"Hitmontop rotea sulla testa ad alta velocità sferrando calci violenti. Questa tecnica è molto efficace sia in attacco che in difesa. Il Pokémon si muove molto più velocemente roteando che non camminando."	"고속 회전하며 날리는 킥은 공격과 방어를 겸비한 훌륭한 기술이다. 걷는 것보다 회전하는 편이 빠르다."	"高速旋轉時施展出的腳踢是兼具攻擊與防禦的出色招式。比起走路，旋轉著前進會來得更快。"	"Hitmontop gira sua cabeça em alta velocidade enquanto dá vários chutes. Esta técnica é uma mistura fantástica de ataque e de defesa ao mesmo tempo. Viaja mais rápido girando do que andando normalmente."
"pokemon_desc_0238"	"Smoochum actively runs about, but also falls quite often. Whenever the chance arrives, it will look for its reflection to make sure its face hasn't become dirty."	"元気いっぱい動き回るがよく転ぶ。むっくり起き上がると湖の水面に顔を映して汚れていないか調べる。"	"Lippouti court dans tous les sens et tombe assez souvent. Quand il en a l'occasion, il regarde son reflet dans l'eau pour vérifier si son visage n'a pas été sali par ses chutes."	"Smoochum va corriendo por todos lados, pero se cae también con frecuencia. Y, en cuanto tiene ocasión, se mira en algún sitio para ver si se ha manchado la cara."	"Kussilla läuft hektisch umher, fällt aber auch ziemlich oft hin. Es lässt keine Möglichkeit aus, sein Spiegelbild zu betrachten, um sicherzustellen, dass sein Gesicht nicht schmutzig geworden ist."	"Smoochum scorrazza vivacemente, ma spesso inciampa e cade. Così, appena può, cerca di specchiarsi da qualche parte per assicurarsi di non essersi imbrattato il volto."	"기운차게 돌아다니지만 자주 넘어진다. 벌떡 일어나서는 호수의 수면에 얼굴을 비추고 더러워지지 않았는지 살핀다."	"會精力十足地跑來跑去，但經常摔倒。慢慢爬起來後，會跑到湖邊去照自己的臉，看看有沒有哪裡弄髒了。"	"Smoochum corre ativamente, mas também cai frequentemente. Sempre que tem uma chance, olha para seu reflexo para ter certeza de que seu rosto não está sujo."
"pokemon_desc_0239"	"Elekid stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity, this Pokémon begins swinging its arms in circles to recharge itself."	"金属に触って体にためた電気が放電してしまうと両腕をぐるぐる回して再び電気をためる。"	"Élekid stocke de l'électricité dans son corps. S'il touche du métal et décharge sans le faire exprès son électricité, ce Pokémon fait des cercles avec ses bras pour se recharger."	"Elekid acumula electricidad. Si entra en contacto con algo de metal y descarga accidentalmente toda la electricidad almacenada, empieza a agitar los brazos en círculo para volver a cargarse."	"Elekid speichert Elektrizität in seinem Körper. Wenn es Metall berührt und versehentlich die aufgestaute Energie entlädt, rotiert es mit den Armen, um sich wieder aufzuladen."	"Elekid immagazzina elettricità nel corpo. Se, a contatto col metallo, scarica accidentalmente l'elettricità accumulata, inizia a far oscillare gli arti superiori con movimenti circolari per ricaricarsi."	"금속을 만져서 몸에 모은 전기가 방전돼버리면 양손을 빙글빙글 돌려서 다시 전기를 모은다."	"如果體內儲存的電力在碰觸到金屬後放電放光的話，就會一圈圈轉動雙臂再次充電。"	"Elekid guarda eletricidade em seu corpo. Se tocar metal e acidentalmente descarregar toda a eletricidade guardada, começará a balançar seus braços em círculos para se recarregar."
"pokemon_desc_0240"	"Magby's state of health is determined by observing the fire it breathes. If the Pokémon is spouting yellow flames from its mouth, it is in good health. When it is fatigued, black smoke will be mixed in with the flames."	"黄色い炎を口から吹いているときは健康な証拠だが疲れていると黒い煙が混ざるようになるぞ。"	"L'état de santé de Magby peut être deviné selon le type de flamme qu'il crache. Si ce Pokémon crache des flammes jaunes, c'est qu'il est en bonne santé. Lorsqu'il est fatigué, de la fumée noire s'ajoute aux flammes."	"El estado de salud de Magby se puede determinar observando el fuego que emana al respirar. Si las llamas que echa por la boca son amarillas, está bien. Pero, si además de las llamas sale humo negro, está cansado."	"Magbys Gesundheitszustand kann man am Feuer erkennen, das es ausatmet. Wenn es gelbe Flammen ausstößt, ist es in guter Verfassung. Ist es erschöpft, vermischen sich die Flammen mit schwarzem Rauch."	"Lo stato di salute di Magby si evince osservando il fuoco che emette dalla bocca. Se sputa fiamme gialle, gode di buona salute, mentre se è stanco o affaticato, le fiamme sono miste a fumo nero."	"노란색 불꽃이 입에서 뿜어져 나오는 것은 건강하다는 증거이지만 지쳐 있을 때는 검은 연기가 섞이게 된다."	"從嘴裡噴出黃色火焰是健康的證明，但疲勞的時候就會混雜著黑煙。"	"O estado de saúde de Magby é determinado pelo fogo que emana ao respirar. Se as chamas que saem por sua boca forem amarelas, está saudável. Quando está cansado, uma fumaça preta estará misturada com as chamas."
"pokemon_desc_0241"	"Miltank gives over five gallons of milk on a daily basis. Its sweet milk is enjoyed by children and grown-ups alike. People who can't drink milk turn it into yogurt and eat it instead."	"毎日２０リットルのミルクをだす。甘いミルクは大人も子どもも大好き。苦手な人はヨーグルトにして食べている。"	"Écrémeuh produit plus de 20 l de lait par jour. Son lait sucré fait le bonheur des petits et des grands. Les gens qui ne boivent pas de lait en font du yaourt."	"Miltank da al día 20 l de una leche dulce que es la delicia de pequeños y mayores. Aquellos que no pueden tomarla, se decantan por los yogures."	"Miltank gibt täglich 20 l Milch. Sie ist süßlich und wird von Kindern und Erwachsenen gleichermaßen genossen. Menschen, die keine Milch trinken, essen sie stattdessen als Joghurt."	"Miltank produce 20 litri di latte al giorno. Il latte è apprezzato da adulti e bambini perché leggermente dolce. Chi non può bere latte, lo usa per farne uno yogurt squisito."	"매일 20리터의 우유가 나온다. 달콤한 우유는 어른도 아이도 매우 좋아한다. 싫어하는 사람은 요구르트로 만들어 먹는다."	"每天可以生產２０公升的牛奶。甜甜的牛奶無論大人小孩都非常喜歡。喝不慣牛奶的人則會製成優格來食用。"	"Miltank dá mais de 20 litros de leite por dia. Seu leite doce é desfrutado por crianças e adultos. As pessoas que não podem beber o leite, fazem iogurte com ele e o comem."
"pokemon_desc_0242"	"Blissey senses sadness with its fluffy coat of fur. If it does so, this Pokémon will rush over to a sad person, no matter how far away, to share a Lucky Egg that brings a smile to any face."	"ふわふわの体毛で悲しんでいる心をキャッチするとどんなに遠くでも駆けつけて笑顔になるしあわせタマゴを分けてあげる。"	"Leuphorie ressent la tristesse grâce à son pelage duveteux. Lorsqu'il la remarque, ce Pokémon se précipite vers la personne triste pour partager avec elle un Œuf Chance, capable de faire naître un sourire sur tout visage."	"Blissey es capaz de sentir la tristeza a través del sedoso pelaje. Si detecta que alguien está apenado, irá hasta donde esté y compartirá un Huevo Suerte para devolverle la sonrisa."	"Heiteira nimmt mit seinem flauschigen Fell Traurigkeit wahr. Es hastet zu einer traurigen Person, egal, wie weit diese entfernt ist, und teilt ein Glücks-Ei mit ihr, um sie zum Lächeln zu bringen."	"Blissey percepisce la tristezza degli altri tramite la sua soffice pelliccia. In tal caso si reca da chi è triste, ovunque si trovi, per condividere un Fortunuovo che riporta il sorriso sul volto afflitto."	"푹신푹신한 털로 슬퍼하는 마음을 감지하면 아무리 멀어도 바로 달려가서 미소 짓게 되는 행복의알을 나눠준다."	"用蓬鬆的體毛感知到悲傷的心時，無論多遠牠都會飛奔而去，並將能帶來笑容的幸運蛋分給對方。"	"Blissey pressente tristeza com seu pelo fofo. Se pressentir que alguém está triste, irá até onde a pessoa estiver para compartilhar um Ovo da Sorte com ela para devolver seu sorriso."
"pokemon_desc_0243"	"Raikou embodies the speed of lightning. The roars of this Pokémon send shock waves shuddering through the air and shake the ground as if lightning bolts had come crashing down."	"雷のスピードを宿したポケモン。その遠ぼえは雷が落ちたときのように空気を震わせ大地を揺るがす。"	"Raikou incarne la vitesse de l'éclair. Les rugissements de ce Pokémon libèrent des ondes de choc provenant du ciel et frappant le sol avec la puissance de la foudre."	"Raikou tiene la velocidad del rayo. Los rugidos de este Pokémon emiten ondas de choque que se esparcen vibrando por el aire y sacuden el suelo como si fueran auténticas descargas de rayo."	"Raikou ist so schnell wie der Blitz. Das Gebrüll dieses Pokémon sendet Schockwellen aus, die wie Donnerschläge durch die Luft beben und den Boden erschüttern."	"Raikou rappresenta la velocità del fulmine. Il suo ruggito crea terrificanti onde d'urto nell'aria e scuote il suolo come se fosse percosso dalla furia di un fulmine durante il temporale."	"번개의 스피드가 깃들어 있는 포켓몬이다. 그 울음소리는 번개가 내리쳤을 때처럼 공기를 떨리게 하며 대지를 흔든다."	"體內蘊藏著雷電般速度的寶可夢。牠的長嚎就像天雷落地一般，能震動空氣，搖撼大地。"	"Raikou emana a velocidade da luz. Seu rugido solta ondas de choque estremecendo o ar e a terra como se raios tivessem caído."
"pokemon_desc_0244"	"Entei embodies the passion of magma. This Pokémon is thought to have been born in the eruption of a volcano. It sends up massive bursts of fire that utterly consume all that they touch."	"マグマの情熱を宿したポケモン。火山の噴火から生まれたと考えられすべてを焼き尽くす炎を噴き上げる。"	"Entei incarne la colère du magma. On pense que ce Pokémon est né suite à l'éruption d'un volcan. Il peut envoyer d'énormes jets de flammes qui calcinent tout ce qu'ils touchent."	"Entei contiene el fulgor del magma en su interior. Se cree que este Pokémon nació de la erupción de un volcán. Escupe numerosas ráfagas de fuego que devoran y reducen a cenizas todo lo que tocan."	"Entei verfügt über die Leidenschaft von Magma. Dieses Pokémon wurde bei einem Vulkanausbruch geboren und bringt Feuersbrünste hervor, die alles auslöschen, was mit ihnen in Kontakt kommt."	"Entei rappresenta l'ardore del magma. Si narra che questo Pokémon sia nato dall'eruzione di un vulcano. Emette lingue di fuoco così violente da incenerire tutto ciò che lambiscono."	"마그마의 정열이 깃들어 있는 포켓몬이다. 화산 분화 속에서 태어났다고 여겨지며 모든 것을 태워버리는 불꽃을 뿜어 올린다."	"體內蘊藏著熔岩般熱情的寶可夢。被認為是從火山的爆發中誕生，能噴出燃盡一切的火焰。"	"Entei emana o fulgor do magma. Dizem que este Pokémon nasceu durante a erupção de um vulcão. Expele uma explosão massiva de fogo que consome completamente tudo o que toca."
"pokemon_desc_0245"	"Suicune embodies the compassion of a pure spring of water. It runs across the land with gracefulness. This Pokémon has the power to purify dirty water."	"わき水の優しさを宿したポケモン。滑るような身のこなしで大地を走り濁った水を清める力を持つ。"	"Suicune incarne la tranquillité d'une source d'eau pure. Il parcourt les plaines avec grâce. Ce Pokémon a le pouvoir de purifier l'eau."	"Suicune emana la pureza de los manantiales. Suele corretear por el campo con gran elegancia. Este Pokémon tiene el poder de purificar el agua contaminada."	"Suicune wohnt die Reinheit einer Quelle inne. Es bewegt sich graziös und hat die Macht, schmutziges Wasser zu reinigen."	"Suicune rappresenta la purezza delle sorgenti d'acqua dolce. Corre con grazia immerso nella natura. Questo Pokémon ha la facoltà di depurare le acque di scarico."	"솟아나는 물의 부드러움이 깃들어 있는 포켓몬이다. 흐르는 듯한 몸놀림으로 대지를 달려 탁해진 물을 맑게 하는 힘을 지녔다."	"體內蘊藏著泉水般溫柔的寶可夢。會用滑行般的動作在大地上奔跑，有著淨化濁水的力量。"	"Suicune emana a pureza das águas. Percorre a terra com graciosidade. Este Pokémon tem o poder de purificar águas sujas."
"pokemon_desc_0246"	"Larvitar is born deep under the ground. To come up to the surface, this Pokémon must eat its way through the soil above. Until it does so, Larvitar cannot see its parents."	"地中深くで生まれるヨーギラスは土を食べ尽くして地上へ出ないと親の顔を見ることができないのだ。"	"Embrylex est né sous terre. Pour remonter à la surface, ce Pokémon doit manger la terre au-dessus de lui. Jusqu'à ce qu'il y parvienne, Embrylex ne peut pas voir le visage de ses parents."	"Larvitar nace bajo tierra a gran profundidad. Para subir a la superficie, este Pokémon debe comer lo que encuentra en su camino para abrirse paso. Y, hasta que no está arriba, no puede verles la cara a sus padres."	"Larvitar wurde tief unter der Erde geboren. Um an die Oberfläche zu gelangen, muss es sich durch das Erdreich fressen. Erst dann bekommt es seine Eltern zu Gesicht."	"Larvitar nasce nelle viscere della terra. Per emergere in superficie deve farsi strada inghiottendo la terra che lo ostacola. Larvitar non può vedere il volto dei propri genitori finché non emerge."	"땅속 깊은 곳에서 태어나는 애버라스는 흙을 먹어치우고 지상에 나오지 않으면 부모의 얼굴을 볼 수가 없다."	"在地下深處誕生的幼基拉斯如果不把泥土吃光到地面上去的話，就無法見到父母。"	"Larvitar nasce no fundo da terra. Para subir à superfície, este Pokémon deve comer o que encontrar na sua frente para abrir caminho. Não pode ver seus pais até fazer isso."
